epoch,train_loss,train_r2,test_loss,test_r2
62,77.04058494567872,-2.8366928970716048,83.08671875,-2.5211960818795776
63,79.51947860717773,-2.8359720115573843,83.07707214355469,-2.520563172518901
64,77.92728767395019,-2.83526668915941,83.06742553710937,-2.519930383159623
65,78.18392410278321,-2.834544321069572,83.05776824951172,-2.519296748897958
66,79.42730560302735,-2.833828994852475,83.0481170654297,-2.5186634401690178
67,79.07063217163086,-2.8331017780432,83.03849182128906,-2.518031353502378
68,79.60284271240235,-2.8323858374173763,83.02885589599609,-2.517398611041635
69,78.75730667114257,-2.8316777802600432,83.01921081542969,-2.5167656038299753
70,78.72946205139161,-2.830988210401111,83.00957794189453,-2.5161331284801585
71,78.73727226257324,-2.8302449137385244,82.99994812011718,-2.515500599856442
72,77.88282585144043,-2.829550079366675,82.99031066894531,-2.5148679909317417
73,79.38394660949707,-2.8288317352193655,82.98067321777344,-2.514234978797951
74,79.80946426391601,-2.828073694586599,82.9710479736328,-2.5136024910037125
75,78.73281364440918,-2.8273792273627647,82.96143035888672,-2.5129707280467883
76,78.1806022644043,-2.826675075242881,82.95180969238281,-2.5123386011229565
77,77.81508712768554,-2.8259957655404184,82.94219360351562,-2.511706806294157
78,78.64952125549317,-2.825253578399141,82.93256530761718,-2.511074492899399
79,78.30173301696777,-2.8245400093052266,82.92295837402344,-2.510442542906372
80,79.61614723205567,-2.8238334689758524,82.91333465576172,-2.5098102912342637
81,77.65065727233886,-2.8231203032148815,82.90373382568359,-2.509179140886838
82,77.5072853088379,-2.822440143616186,82.89412231445313,-2.5085475433833673
83,77.5061149597168,-2.821664749467137,82.88450622558594,-2.5079150501487613
84,76.89172439575195,-2.82100510793818,82.87490997314453,-2.50728388911686
85,78.61500930786133,-2.8202511114032016,82.86529693603515,-2.5066516924041857
86,77.10278854370117,-2.819559973989683,82.8556884765625,-2.5060196311980785
87,79.06612396240234,-2.8188307492746105,82.84608001708985,-2.5053876805465527
88,80.54061355590821,-2.81811365474721,82.83650360107421,-2.5047578142694293
89,78.29948120117187,-2.8174108240750435,82.82690124511718,-2.5041259937807303
90,78.66281852722167,-2.8167111953286827,82.81729888916016,-2.5034944884780153
91,77.28395805358886,-2.816003118593126,82.8077163696289,-2.5028639302548497
92,78.29617118835449,-2.8153021269823544,82.79812927246094,-2.5022324681506327
93,79.50393104553223,-2.8145750610266376,82.7885513305664,-2.5016022399856426
94,78.53391456604004,-2.813863175709201,82.77895965576172,-2.500971035387005
95,79.1639274597168,-2.813111648522022,82.76938171386719,-2.5003402314222716
96,79.19832153320313,-2.812410914297057,82.75978393554688,-2.499708559737581
97,79.99725341796875,-2.8117086477243842,82.7502212524414,-2.499078778938965
98,77.75610809326172,-2.811001786614281,82.74066009521485,-2.4984490128355565
99,77.22167930603027,-2.810307727177344,82.7310775756836,-2.4978179050893337
100,78.03833808898926,-2.8095832582632094,82.72149963378907,-2.4971873574452745
101,77.99279861450195,-2.808868822423544,82.71192321777343,-2.496556727503059
102,76.7828212738037,-2.8081466249114486,82.70238037109375,-2.4959278498437625
103,78.27500991821289,-2.8074479436390822,82.69280700683593,-2.495297202358293
104,78.0872745513916,-2.8067582264688324,82.68324737548828,-2.494666725204439
105,79.62390670776367,-2.8060225005012263,82.67368011474609,-2.4940361725251528
106,77.69392433166504,-2.8053074646580347,82.66412811279297,-2.493407002443671
107,77.03504104614258,-2.8046226086658597,82.65457611083984,-2.4927773161149136
108,78.47391395568847,-2.803885967567088,82.64501495361328,-2.4921471680731635
109,78.13504600524902,-2.803166039235012,82.63546295166016,-2.4915177960525945
110,78.21386985778808,-2.8024675533755157,82.62590179443359,-2.4908880970317067
111,79.5994426727295,-2.8017499806884705,82.61634826660156,-2.490258903639411
112,78.74499855041503,-2.801045454373308,82.606787109375,-2.4896294029752046
113,78.64613647460938,-2.8003287853202483,82.59723510742188,-2.4890002298466474
114,78.4494842529297,-2.7996160159414747,82.58767242431641,-2.4883706402093795
115,78.23499336242676,-2.7988960122951148,82.57812042236328,-2.4877416241062993
116,77.1138988494873,-2.798213048582595,82.56855621337891,-2.4871119697346185
117,77.79722862243652,-2.797511918193966,82.55900573730469,-2.4864831548559536
118,77.26278266906738,-2.7967915629958706,82.5494384765625,-2.485853300233535
119,77.84838485717773,-2.796075940381869,82.53989105224609,-2.4852256689772094
120,79.64278221130371,-2.795354045573536,82.530322265625,-2.4845959716347688
121,78.55725364685058,-2.79464553879576,82.52077789306641,-2.4839679339348475
122,77.08945426940917,-2.7939529289109357,82.51122589111328,-2.4833395340210953
123,77.16834297180176,-2.79323712448277,82.50167388916016,-2.482711149001663
124,77.45166244506837,-2.792526880309749,82.49210968017579,-2.482081986313477
125,77.97499656677246,-2.791829308181065,82.48255462646485,-2.481454046656204
126,77.29832496643067,-2.791095331087997,82.47298736572266,-2.480824979239252
127,78.56837310791016,-2.790392788710786,82.46344299316407,-2.48019756457634
128,78.88720817565918,-2.7896862239133378,82.4538803100586,-2.4795692260830138
129,77.4105438232422,-2.7889815704402032,82.44432830810547,-2.4789414736931166
130,78.2360996246338,-2.7882533902524216,82.43477935791016,-2.4783135769837945
131,77.62169876098633,-2.7875782520568215,82.42522583007812,-2.4776860207085574
132,77.70948028564453,-2.786862030265464,82.4156723022461,-2.4770583593872493
133,78.41053924560546,-2.7861488128730665,82.40610961914062,-2.47643020955213
134,78.87169227600097,-2.785429745709491,82.39654235839843,-2.475801712789145
135,78.60385093688964,-2.784723308068156,82.38697967529296,-2.47517399872177
136,80.1494083404541,-2.7840110352026426,82.37741394042969,-2.47454569842504
137,78.85050048828126,-2.7832827200700843,82.36786651611328,-2.473918745850619
138,79.21389312744141,-2.7825844803157866,82.35831756591797,-2.473291815617675
139,78.01274909973145,-2.7818974512005483,82.34876098632813,-2.4726647666619255
140,78.11829414367676,-2.7811725178166533,82.33918762207031,-2.472036499559029
141,78.27721862792968,-2.7804729919427587,82.32965087890625,-2.4714104551677267
142,79.1471954345703,-2.7797875836481323,82.32009887695312,-2.4707837131844084
143,76.8438648223877,-2.7790539985052938,82.31053161621094,-2.4701561853728755
144,79.1183479309082,-2.778346535841082,82.30098724365234,-2.469529812982897
145,77.08163986206054,-2.7776476123653726,82.29140777587891,-2.468901852353138
146,76.9827709197998,-2.776946154750082,82.28185577392578,-2.468275104059343
147,78.190576171875,-2.776253532212484,82.2723159790039,-2.467649748405108
148,77.38944549560547,-2.775513639393189,82.26275329589843,-2.46702315376176
149,79.166064453125,-2.7748028298501453,82.25320434570312,-2.4663968066012942
150,78.62278633117675,-2.774094771819236,82.24363708496094,-2.4657696635032753
151,77.19049873352051,-2.773396444326793,82.23408508300781,-2.4651437647306893
152,78.48719215393066,-2.772679122512086,82.22451477050781,-2.46451669771911
153,77.65938301086426,-2.7719858074711734,82.21496124267578,-2.4638907441997038
154,79.28495597839355,-2.771274421296968,82.20539855957031,-2.4632643894703645
155,78.51055488586425,-2.7705542138548416,82.19585571289062,-2.4626391061856636
156,79.07828712463379,-2.769853250942862,82.18629455566406,-2.4620130971552134
157,78.53497200012207,-2.769151392779935,82.17674102783204,-2.461387133556694
158,77.11163635253907,-2.7684728192906007,82.16717987060547,-2.4607614409358223
159,77.59941635131835,-2.767725455629823,82.1576156616211,-2.4601353148891674
160,77.05603370666503,-2.7670512009739645,82.14806518554687,-2.4595096687980806
161,78.92163543701172,-2.7663387530972683,82.13851165771484,-2.4588846417523134
162,79.0094009399414,-2.76560691838825,82.12896728515625,-2.4582600726889656
163,79.64830093383789,-2.764904437747567,82.11941223144531,-2.457634513238883
164,78.10052795410157,-2.7642141914610883,82.10984497070312,-2.4570085755970714
165,78.42830963134766,-2.7635201595399326,82.1002700805664,-2.4563823820694743
166,77.77827491760254,-2.7627927121614015,82.09072418212891,-2.4557578771730157
167,79.19049415588378,-2.7620826022796465,82.08118133544922,-2.4551337902567276
168,76.19383697509765,-2.761419863567572,82.07162017822266,-2.454508500751384
169,76.98388862609863,-2.760718632102233,82.06206970214843,-2.4538840193804066
170,78.90271682739258,-2.7599766205127376,82.05250396728516,-2.453258715600478
171,77.399418258667,-2.7592627950995756,82.04295349121094,-2.4526342217351704
172,77.00714912414551,-2.7585740147724014,82.03338775634765,-2.452008894965205
173,77.65493545532226,-2.7578522366105545,82.02382354736328,-2.4513841603699387
174,78.40044593811035,-2.757174238800286,82.01427307128907,-2.450759826606241
175,78.27496223449707,-2.7564626824630847,82.00472106933594,-2.4501352656352866
176,76.75381317138672,-2.755767507939048,81.99515533447266,-2.449510598567767
177,76.85053977966308,-2.7550342480928545,81.98560485839843,-2.4488866915478544
178,78.74272003173829,-2.7543418573920597,81.97605590820312,-2.4482629464290175
179,78.05716018676758,-2.753647975621142,81.9664794921875,-2.447637853992424
180,79.01601982116699,-2.7529378389002312,81.9569320678711,-2.4470143806617757
181,77.00606994628906,-2.7522286078558307,81.94737701416015,-2.446390382067647
182,78.96051330566407,-2.751515953725256,81.93782043457031,-2.4457666374432323
183,76.58600997924805,-2.750817940589819,81.92826995849609,-2.4451431697314288
184,77.5627513885498,-2.7501147196455724,81.91871185302735,-2.4445193869222193
185,78.31716232299804,-2.7494007192051466,81.90914611816406,-2.4438953118766764
186,77.60495872497559,-2.748724016293204,81.89959564208985,-2.443271871438067
187,77.07049369812012,-2.7480141771954325,81.89003143310546,-2.442648007864747
188,78.2870922088623,-2.7472822667334587,81.88046722412109,-2.442024364270305
189,76.84605140686035,-2.74659137803614,81.87092895507813,-2.4414023683284247
190,78.00047225952149,-2.745902987868358,81.86136627197266,-2.4407788875135616
191,77.46602439880371,-2.7451894255165215,81.85181121826172,-2.4401554038354147
192,76.88712310791016,-2.7444893774707575,81.84224700927734,-2.4395320494895945
193,77.66822166442871,-2.7437656410703357,81.83268280029297,-2.4389085052230834
194,78.01378707885742,-2.7430844648790607,81.82313079833985,-2.438285889952592
195,77.29269523620606,-2.742390246265761,81.81358337402344,-2.437663468539763
196,76.64269790649413,-2.7416641601343885,81.80402984619141,-2.4370410772518047
197,76.51711082458496,-2.7410006170554184,81.7944564819336,-2.4364174204886186
198,77.27156448364258,-2.7402819581287505,81.7849136352539,-2.4357956293371874
199,76.0082618713379,-2.739578488612164,81.77535552978516,-2.4351731788966795
200,77.82933349609375,-2.738862240819147,81.76580505371093,-2.434551145687971
201,78.03266983032226,-2.7381590897248946,81.75623931884766,-2.433928004786957
202,77.2671142578125,-2.7374528901020923,81.74667510986328,-2.4333054988059106
203,75.62160720825196,-2.7367879134920967,81.73713684082031,-2.432684072913173
204,77.1226749420166,-2.736058726955876,81.7275619506836,-2.432061247027971
205,78.45486755371094,-2.7353289880316876,81.71800689697265,-2.4314388807485865
206,77.57375030517578,-2.7346574890400546,81.70846252441406,-2.430818109054842
207,77.04819297790527,-2.733931663453723,81.69891204833985,-2.4301964861284695
208,76.79817543029785,-2.733232710885597,81.68934020996093,-2.429573572747614
209,76.38823509216309,-2.7325548167423945,81.67979431152344,-2.4289525618159358
210,76.20932312011719,-2.7318472164629317,81.67022857666015,-2.4283302619064697
211,76.03934745788574,-2.731150392392828,81.660693359375,-2.4277103466911147
212,77.14934463500977,-2.7304335053661664,81.65113830566406,-2.4270888075437633
213,76.40155334472657,-2.729768316175742,81.64156494140624,-2.4264666467728087
214,76.33820152282715,-2.7290365189962698,81.63201293945312,-2.4258456567050932
215,77.06603355407715,-2.728316352983036,81.62247467041016,-2.4252250947937046
216,77.06489334106445,-2.7276243699010814,81.61289825439454,-2.4246032310903227
217,77.54376831054688,-2.726920184529421,81.60333404541015,-2.4239816189914922
218,78.28046531677246,-2.726212132323878,81.59378051757812,-2.423360861541437
219,77.97714042663574,-2.7255253006546245,81.58423461914063,-2.4227405742238064
220,75.97597923278809,-2.7248506423504084,81.57466430664063,-2.422118723899872
221,77.37933616638183,-2.724144749770576,81.56512603759765,-2.4214990477435676
222,79.20935363769532,-2.723423842495869,81.55557556152344,-2.4208788416637406
223,76.39046363830566,-2.7227492282476717,81.54601287841797,-2.420257821351158
224,76.19378776550293,-2.72204186732221,81.53645935058594,-2.419637451382043
225,75.4371494293213,-2.721357309088918,81.52693176269531,-2.4190192007420417
226,77.71153755187989,-2.720629412165819,81.51736602783203,-2.4183978148934395
227,75.99492568969727,-2.71992737703425,81.5078125,-2.417777761183946
228,76.8293556213379,-2.7192447999867086,81.49824829101563,-2.417157060404137
229,77.54820899963379,-2.7185292685902676,81.48868560791016,-2.4165370239757316
230,78.36492538452148,-2.7178330995537996,81.47911987304687,-2.4159163631836758
231,77.32375984191894,-2.7171413090751018,81.46957244873047,-2.4152969504172765
232,77.38488502502442,-2.7164447708335997,81.46001892089843,-2.414677080178936
233,77.89933471679687,-2.715727121246425,81.45046997070312,-2.414057527025804
234,75.78265762329102,-2.7150450424079997,81.44090576171875,-2.413437334330431
235,76.7682315826416,-2.714328015058502,81.43134002685547,-2.4128170994532905
236,78.76712036132812,-2.713621903319229,81.42179718017579,-2.4121986836953404
237,76.17935333251953,-2.7129204548133568,81.41225128173828,-2.4115796982025164
238,77.86716194152832,-2.7122227567969373,81.4026885986328,-2.4109601881462734
239,77.95490837097168,-2.711509716782634,81.39312438964843,-2.4103405919301664
240,77.3226692199707,-2.71084076399569,81.38355865478516,-2.4097206668621785
241,76.45933952331544,-2.7101542692716833,81.3740219116211,-2.4091023203466264
242,76.6360092163086,-2.709444122619831,81.36445617675781,-2.408482613313163
243,77.12384452819825,-2.7087450430785927,81.3549087524414,-2.4078646356561433
244,78.90933341979981,-2.7080289808247273,81.34534149169922,-2.4072450408049417
245,77.64601821899414,-2.7073375099984847,81.33580169677734,-2.4066269675378615
246,76.28490867614747,-2.706649562345746,81.3262435913086,-2.406008039462343
247,76.90606079101562,-2.70595194303895,81.31668243408203,-2.405389226361892
248,75.98928146362304,-2.7052471326586094,81.30711517333984,-2.404770012061302
249,78.96601066589355,-2.7045389218493026,81.29757690429688,-2.4041527129801503
250,76.66267967224121,-2.7038438212326037,81.2880126953125,-2.403533719761279
251,78.19939384460449,-2.70316682888802,81.27847747802734,-2.4029163417136337
252,76.26045188903808,-2.702472621809052,81.26891174316407,-2.4022976732113253
253,75.97486991882325,-2.7017644610683464,81.25935974121094,-2.4016795676050156
254,76.55153121948243,-2.701058537444128,81.24978179931641,-2.4010605599113797
255,77.52826805114746,-2.700356071978293,81.24024353027343,-2.400443507395525
256,76.70046958923339,-2.6996803534641676,81.23069458007812,-2.3998260467074455
257,76.21933403015137,-2.698961873424679,81.22113037109375,-2.3992073897836512
258,75.78270988464355,-2.698262613997273,81.21158142089844,-2.39859004654033
259,77.21267814636231,-2.697567145368252,81.2020278930664,-2.397972814398262
260,76.6871509552002,-2.696858005437279,81.19246673583984,-2.3973550913733916
261,77.12157974243163,-2.696184050831462,81.18289794921876,-2.3967367603505836
262,74.98712615966797,-2.695456004856085,81.17335205078125,-2.3961198152245053
263,76.65711669921875,-2.694768542559753,81.16378479003906,-2.3955017099170024
264,79.18046684265137,-2.6940731048861233,81.15423583984375,-2.3948846433472686
265,77.42826461791992,-2.693387608412146,81.14468383789062,-2.3942673166597293
266,75.85379409790039,-2.6927138814495897,81.13512268066407,-2.3936504653972737
267,77.08827476501465,-2.6919946618065267,81.12557067871094,-2.3930337366774292
268,77.11381568908692,-2.6912967511394177,81.11600189208984,-2.3924159998640144
269,77.0504322052002,-2.690595844286858,81.10643768310547,-2.3917985534955593
270,77.40491218566895,-2.68989894487438,81.09690704345704,-2.3911831646512574
271,76.82601356506348,-2.6892232017562026,81.08735504150391,-2.3905667152227084
272,77.98043632507324,-2.6885115625555636,81.07779693603516,-2.3899498442414684
273,77.49932518005372,-2.6878104214869443,81.06824645996093,-2.3893335308341346
274,76.53826370239258,-2.6871251221308956,81.05868377685547,-2.388716584332288
275,76.7504508972168,-2.6864328491677214,81.04912414550782,-2.3881003113048562
276,77.11383476257325,-2.685713256163822,81.0395721435547,-2.3874837269046703
277,77.24601364135742,-2.6850168259265765,81.0300079345703,-2.3868675240383603
278,76.60489082336426,-2.684329986132845,81.020458984375,-2.386251474347613
279,76.70158653259277,-2.6836612193314826,81.01090850830079,-2.3856359237390157
280,76.12266654968262,-2.6829378268099227,81.00135345458985,-2.385019940054091
281,75.55265426635742,-2.6822711846505842,80.99178924560547,-2.3844033981996358
282,77.68491897583007,-2.6815502706961847,80.98224334716797,-2.383788120080377
283,77.6127311706543,-2.6808357046435285,80.97269287109376,-2.383172674128573
284,76.64263572692872,-2.6801649420366336,80.96313171386718,-2.3825566564181035
285,76.48155670166015,-2.679494273329199,80.95356750488281,-2.3819404111029336
286,76.22271347045898,-2.6787933579231384,80.94400177001953,-2.3813242661640066
287,77.32384796142578,-2.6780790766109965,80.93446197509766,-2.3807099379873016
288,77.21604080200196,-2.677377385742079,80.92491149902344,-2.3800949535245857
289,76.69935722351075,-2.6766801020881177,80.91536102294921,-2.3794794895387508
290,75.94268684387207,-2.6760183354168245,80.90580902099609,-2.378864483370214
291,75.577144241333,-2.6753120279757243,80.89624481201172,-2.378249452952235
292,74.8115795135498,-2.674626774726393,80.8866958618164,-2.3776348192070147
293,76.65047607421874,-2.6738976098936806,80.87713317871093,-2.3770193333470284
294,77.02273941040039,-2.673233606345506,80.86758422851562,-2.3764047105445893
295,76.18601760864257,-2.67254186612345,80.8580307006836,-2.3757898203525696
296,75.90935325622559,-2.671848156766181,80.84847412109374,-2.375175252274551
297,76.55713081359863,-2.67114112923521,80.83891296386719,-2.374560221282053
298,77.33821029663086,-2.6704444851676605,80.82934265136718,-2.3739447468769557
299,75.27494964599609,-2.6697589371402564,80.81978302001953,-2.373329984431723
300,77.14932670593262,-2.66904097875765,80.81023559570312,-2.372716249520339
301,76.13493003845215,-2.6683903575678194,80.80068359375,-2.3721018325662317
302,76.5071174621582,-2.6676672590537946,80.79113464355468,-2.3714878048519092
303,76.26595115661621,-2.6669636403280093,80.78155517578125,-2.3708727517850727
304,76.62046356201172,-2.6662735695432134,80.77200469970703,-2.3702587114963496
305,77.64154891967773,-2.665588235962124,80.762451171875,-2.36964492816301
306,75.72043533325196,-2.6649041416245387,80.75289916992188,-2.369031079664548
307,76.7148868560791,-2.66418450230062,80.74335174560547,-2.368417802667057
308,75.91377220153808,-2.6635242078222614,80.7337875366211,-2.3678032789097045
309,76.29490165710449,-2.6628030195108883,80.72423248291015,-2.3671897297166864
310,77.25379028320313,-2.662128914695386,80.71467437744141,-2.366576136009064
311,78.27489013671875,-2.6614413906639722,80.70513610839843,-2.365963491119338
312,76.869287109375,-2.6607458782840108,80.69557189941406,-2.365349648664428
313,75.73933753967285,-2.6600484898879633,80.68602294921875,-2.3647366913823316
314,75.99601020812989,-2.6593722808582743,80.67647247314453,-2.3641234351474654
315,76.51935005187988,-2.6586582510838563,80.66690826416016,-2.3635098141665365
316,75.95822448730469,-2.6579699817880447,80.65735473632813,-2.3628972139333193
317,76.31271743774414,-2.657275873803664,80.64780120849609,-2.3622839879874453
318,76.1782455444336,-2.656607819596639,80.63823852539062,-2.3616706731524935
319,75.341548538208,-2.655903839107807,80.62867736816406,-2.361057522990925
320,76.24708938598633,-2.6551899303409394,80.61910858154297,-2.360443985248926
321,76.18380012512208,-2.6545062952165,80.60956573486328,-2.3598318282606368
322,76.14710731506348,-2.653822086609165,80.60002288818359,-2.3592199936455236
323,77.05267105102538,-2.6531282894252293,80.59046173095703,-2.3586072320148292
324,76.42937545776367,-2.6524499930724343,80.58092498779297,-2.3579955970680198
325,74.7126708984375,-2.651753770290302,80.57135772705078,-2.357382406996958
326,75.70712051391601,-2.6510571312092104,80.56179351806641,-2.3567695025930866
327,76.29270286560059,-2.650364021274601,80.5522445678711,-2.356157451253349
328,75.3671199798584,-2.6496911366282507,80.54268035888671,-2.3555452202210523
329,76.01493988037109,-2.648997102510743,80.53312835693359,-2.3549332031266035
330,77.34708404541016,-2.6482886968116377,80.52356567382813,-2.354321017729541
331,76.09268074035644,-2.647607108732844,80.51401062011719,-2.353709146300696
332,76.13601264953613,-2.646906054156082,80.50446319580078,-2.3530974562863394
333,76.10824432373047,-2.646215207775567,80.49490356445312,-2.3524855920684953
334,75.50263671875,-2.6455634781815136,80.48535461425782,-2.3518741798367704
335,77.73270645141602,-2.6448344902649126,80.47579345703124,-2.3512622079685146
336,77.64268226623535,-2.6441550404451597,80.46624298095703,-2.3506509005123486
337,75.64154434204102,-2.643467989463887,80.45668334960938,-2.3500394396676287
338,75.30266952514648,-2.642779707325578,80.44711761474609,-2.349427076794746
339,76.00381469726562,-2.64206370158467,80.43756866455078,-2.3488164571202557
340,74.38494415283203,-2.6413997629851944,80.42800445556641,-2.3482049000594847
341,74.75715408325195,-2.640730370684763,80.41846618652343,-2.3475947406785567
342,74.42708816528321,-2.640023860663804,80.40890045166016,-2.3469828880619312
343,75.56377372741699,-2.639316182449782,80.39933929443359,-2.34637172855168
344,76.09602661132813,-2.638625494461578,80.38978576660156,-2.3457610452892794
345,76.22824172973633,-2.637960054970212,80.38023986816407,-2.345150585736217
346,75.91597061157226,-2.6372494626094523,80.37068786621094,-2.3445397756348285
347,75.92374229431152,-2.636563618692867,80.36111145019531,-2.3439279793945165
348,76.46488304138184,-2.6358559282436733,80.35156707763672,-2.343318117086672
349,75.46825332641602,-2.6351747521294375,80.3420196533203,-2.3427080631420543
350,75.60039329528809,-2.6345038618306926,80.33245849609375,-2.342097588402236
351,77.55491943359375,-2.6337991166732606,80.32290496826172,-2.3414870159805625
352,75.59824600219727,-2.6331281221871548,80.31334228515625,-2.340876670114727
353,75.88157920837402,-2.63242574250629,80.30379180908203,-2.340266618605987
354,75.48932418823242,-2.631746914492274,80.2942123413086,-2.3396550571683
355,74.79486274719238,-2.6310651668455867,80.28467102050782,-2.3390456338767303
356,77.07821884155274,-2.630374302419799,80.2751220703125,-2.3384365263451334
357,76.06375885009766,-2.6296705621891694,80.2655746459961,-2.337826956549136
358,75.76935501098633,-2.6289885162973374,80.25600891113281,-2.337216488019494
359,75.40381736755371,-2.628298747590744,80.2464614868164,-2.336606949916066
360,76.72710990905762,-2.627609224173322,80.23689575195313,-2.3359969395617664
361,76.29932136535645,-2.6269256902135285,80.22734222412109,-2.335387849990231
362,75.60490798950195,-2.6262749018386424,80.2177947998047,-2.334778628335027
363,74.93717803955079,-2.6255623169485545,80.20824432373047,-2.33416965099869
364,76.8115463256836,-2.6248561624776205,80.1986801147461,-2.3335597484027675
365,75.51263732910157,-2.6241849200871754,80.18912963867187,-2.332950603966036
366,77.28043823242187,-2.623469780130246,80.1795654296875,-2.33234098354161
367,77.86603698730468,-2.6227799251144406,80.17001190185547,-2.3317319963775067
368,76.29153900146484,-2.622101866132685,80.16044769287109,-2.3311227280653815
369,75.88156356811524,-2.6214395103456596,80.15089721679688,-2.3305142375480363
370,76.13823127746582,-2.620755110250587,80.14134368896484,-2.3299052358236
371,74.8304874420166,-2.6200385646231195,80.13178863525391,-2.329296558276224
372,76.93600692749024,-2.6193487783881717,80.12223358154297,-2.328687686605992
373,75.58376693725586,-2.6186434219900225,80.11267700195313,-2.3280792145624405
374,77.21821975708008,-2.617967625750259,80.1031265258789,-2.3274711015019562
375,75.608251953125,-2.6172962049268107,80.09356842041015,-2.3268628423269058
376,75.80265846252442,-2.6165949217743334,80.08401794433594,-2.3262546739889185
